"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.image_url","Answer.Gender","Answer.RaterGender","Answer.Rating","Answer.Test","Approve","Reject"
"302U8RURJZN43QC3YAA211J7XUZVNY","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:28:46 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:28:46 PDT 2019","","","32Q90QCQ1T7OGT37W9YEYP94422EKS","A2UUKFTD0VUX2S","Submitted","Wed Mar 20 10:33:03 PDT 2019","Wed Mar 20 10:36:29 PDT 2019","Wed Mar 27 10:36:29 PDT 2019","","","","206","0% (0/0)","0% (0/0)","0% (0/0)","http://snapdocket.com/fast2/26_0_3_20170119183334094.jpg.chip.jpg","Male","Male","2","together"
"302U8RURJZN43QC3YAA211J7XUZVNY","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:28:46 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:28:46 PDT 2019","","","33IZTU6J82NVAC7WWNX8D0LL12PXS0","A3MD34XEB4H6JF","Submitted","Wed Mar 20 10:32:25 PDT 2019","Wed Mar 20 10:44:30 PDT 2019","Wed Mar 27 10:44:30 PDT 2019","","","","725","100% (3/3)","100% (3/3)","100% (3/3)","http://snapdocket.com/fast2/26_0_3_20170119183334094.jpg.chip.jpg","Male","Female","2","together"
"302U8RURJZN43QC3YAA211J7XUZVNY","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:28:46 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:28:46 PDT 2019","","","34HJIJKLP6IK420Q6708RC8U7BCV4M","A23KAJRDVCVGOE","Submitted","Wed Mar 20 10:29:40 PDT 2019","Wed Mar 20 10:31:22 PDT 2019","Wed Mar 27 10:31:22 PDT 2019","","","","102","100% (34/34)","100% (34/34)","100% (34/34)","http://snapdocket.com/fast2/26_0_3_20170119183334094.jpg.chip.jpg","Male","","0","together"
"302U8RURJZN43QC3YAA211J7XUZVNY","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:28:46 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:28:46 PDT 2019","","","3LWJHTCVCD82XA1Y4P2HCT6DF97FQ1","A2AU47UQON6TL9","Submitted","Wed Mar 20 10:30:46 PDT 2019","Wed Mar 20 10:30:55 PDT 2019","Wed Mar 27 10:30:55 PDT 2019","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","http://snapdocket.com/fast2/26_0_3_20170119183334094.jpg.chip.jpg","Male","Male","2","together"
"302U8RURJZN43QC3YAA211J7XUZVNY","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:28:46 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:28:46 PDT 2019","","","3XIQGXAUMDU9REN48KZXI9PPEOCX7D","A1THGR1YYXKRLQ","Submitted","Wed Mar 20 10:33:04 PDT 2019","Wed Mar 20 10:33:22 PDT 2019","Wed Mar 27 10:33:22 PDT 2019","","","","18","0% (0/0)","0% (0/0)","0% (0/0)","http://snapdocket.com/fast2/26_0_3_20170119183334094.jpg.chip.jpg","Male","Female","1","together"
"304QEQWKZP66SABZWSMQVXTMT8S0OR","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:28:46 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:28:46 PDT 2019","","","36U2A8VAG2LMMYKYWAA85S1KME6YKQ","A1055OUCMD5IGC","Submitted","Wed Mar 20 10:32:38 PDT 2019","Wed Mar 20 10:38:59 PDT 2019","Wed Mar 27 10:38:59 PDT 2019","","","","381","0% (0/0)","0% (0/0)","0% (0/0)","http://snapdocket.com/fast2/26_0_3_20170119144035406.jpg.chip.jpg","Male","Male","2","together"
"304QEQWKZP66SABZWSMQVXTMT8S0OR","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:28:46 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:28:46 PDT 2019","","","3BXQMRHWK0K0VD0W7LQZHKNBFVSMUN","A3C0NQ2IP5FTZQ","Submitted","Wed Mar 20 10:34:36 PDT 2019","Wed Mar 20 10:36:53 PDT 2019","Wed Mar 27 10:36:53 PDT 2019","","","","137","0% (0/0)","0% (0/0)","0% (0/0)","http://snapdocket.com/fast2/26_0_3_20170119144035406.jpg.chip.jpg","Male","Male","2","together"
"304QEQWKZP66SABZWSMQVXTMT8S0OR","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:28:46 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:28:46 PDT 2019","","","3QIYRE09Y43Q4YUYHYVFJX7E9O31N1","AHCNB3U5FYB4N","Submitted","Wed Mar 20 10:33:07 PDT 2019","Wed Mar 20 10:33:24 PDT 2019","Wed Mar 27 10:33:24 PDT 2019","","","","17","0% (0/0)","0% (0/0)","0% (0/0)","http://snapdocket.com/fast2/26_0_3_20170119144035406.jpg.chip.jpg","Male","Female","2","together"
"304QEQWKZP66SABZWSMQVXTMT8S0OR","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:28:46 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:28:46 PDT 2019","","","3Z9WI9EOZ0A003U9MA6KJS6HWIUKHE","A1ZD8RU6YB0VEU","Submitted","Wed Mar 20 10:33:26 PDT 2019","Wed Mar 20 10:33:34 PDT 2019","Wed Mar 27 10:33:34 PDT 2019","","","","8","100% (2/2)","100% (2/2)","100% (2/2)","http://snapdocket.com/fast2/26_0_3_20170119144035406.jpg.chip.jpg","Male","","1","together"
"304QEQWKZP66SABZWSMQVXTMT8S0OR","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:28:46 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:28:46 PDT 2019","","","3ZQIG0FLQF2WD4JAGD6RM4RLR4FWVD","A87XA9ZFM362A","Submitted","Wed Mar 20 10:35:24 PDT 2019","Wed Mar 20 10:35:35 PDT 2019","Wed Mar 27 10:35:35 PDT 2019","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","http://snapdocket.com/fast2/26_0_3_20170119144035406.jpg.chip.jpg","Male","Female","1","together"
"306996CF6W6MG578O6L43ICXR1F1BR","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:28:50 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:28:50 PDT 2019","","","37Z929RLGAUOTVYCRDWBOX0FO60STB","A2AU47UQON6TL9","Submitted","Wed Mar 20 10:31:00 PDT 2019","Wed Mar 20 10:33:07 PDT 2019","Wed Mar 27 10:33:07 PDT 2019","","","","127","0% (0/0)","0% (0/0)","0% (0/0)","http://snapdocket.com/fast2/26_1_1_20170116233102426.jpg.chip.jpg","Female","Male","6","together"
"306996CF6W6MG578O6L43ICXR1F1BR","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:28:50 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:28:50 PDT 2019","","","3EG49X351VYQNE9ZPAU5CVPTJDS6XN","A12H9WVHOB0E0O","Submitted","Wed Mar 20 10:32:12 PDT 2019","Wed Mar 20 10:33:29 PDT 2019","Wed Mar 27 10:33:29 PDT 2019","","","","77","0% (0/0)","0% (0/0)","0% (0/0)","http://snapdocket.com/fast2/26_1_1_20170116233102426.jpg.chip.jpg","Female","Female","2","together"
"306996CF6W6MG578O6L43ICXR1F1BR","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:28:50 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:28:50 PDT 2019","","","3GFK2QRXXA3FFA4VAMOEI6XMEGAW53","A2357J6OXV44T1","Submitted","Wed Mar 20 10:31:18 PDT 2019","Wed Mar 20 10:31:29 PDT 2019","Wed Mar 27 10:31:29 PDT 2019","","","","11","0% (0/0)","0% (0/0)","0% (0/0)","http://snapdocket.com/fast2/26_1_1_20170116233102426.jpg.chip.jpg","Female","Male","4","together"
"306996CF6W6MG578O6L43ICXR1F1BR","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:28:50 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:28:50 PDT 2019","","","3TXMY6UCAFAVUYHODNCG4NLAIWHCQP","A3U7EIF0P9GQKI","Submitted","Wed Mar 20 10:33:12 PDT 2019","Wed Mar 20 10:36:36 PDT 2019","Wed Mar 27 10:36:36 PDT 2019","","","","204","100% (7/7)","100% (7/7)","100% (7/7)","http://snapdocket.com/fast2/26_1_1_20170116233102426.jpg.chip.jpg","Female","Male","6","together"
"306996CF6W6MG578O6L43ICXR1F1BR","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:28:50 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:28:50 PDT 2019","","","3ZAK8W07I503SZTPIG31JNGYCSNU0G","A3CR9XJAL7U5JW","Submitted","Wed Mar 20 10:30:27 PDT 2019","Wed Mar 20 10:30:51 PDT 2019","Wed Mar 27 10:30:51 PDT 2019","","","","24","0% (0/0)","0% (0/0)","0% (0/0)","http://snapdocket.com/fast2/26_1_1_20170116233102426.jpg.chip.jpg","Female","Female","6","together"
"306996CF6W6MG578O6L43ICXR1FB11","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:29:08 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:29:08 PDT 2019","","","32UTUBMZ7HI4P1LZLMAVZQE0H30BVF","A2OZ9Q6UXXTANN","Submitted","Wed Mar 20 10:38:05 PDT 2019","Wed Mar 20 10:38:15 PDT 2019","Wed Mar 27 10:38:15 PDT 2019","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","http://snapdocket.com/fast2/31_0_3_20170104220255896.jpg.chip.jpg","Male","Male","0","separated"
"306996CF6W6MG578O6L43ICXR1FB11","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:29:08 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:29:08 PDT 2019","","","3FE7TXL1LJ9IWGPMGUNASACO6562Q8","A29VOP89XUHMLZ","Submitted","Wed Mar 20 10:36:04 PDT 2019","Wed Mar 20 10:36:33 PDT 2019","Wed Mar 27 10:36:33 PDT 2019","","","","29","0% (0/0)","0% (0/0)","0% (0/0)","http://snapdocket.com/fast2/31_0_3_20170104220255896.jpg.chip.jpg","Male","Male","1","separated"
"306996CF6W6MG578O6L43ICXR1FB11","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:29:08 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:29:08 PDT 2019","","","3H7XDTSHKDDDV7TFRI75M3OB4PTGWA","ABKPEX0E9W2HW","Submitted","Wed Mar 20 10:37:35 PDT 2019","Wed Mar 20 10:40:01 PDT 2019","Wed Mar 27 10:40:01 PDT 2019","","","","146","0% (0/0)","0% (0/0)","0% (0/0)","http://snapdocket.com/fast2/31_0_3_20170104220255896.jpg.chip.jpg","Male","Male","1","separated"
"306996CF6W6MG578O6L43ICXR1FB11","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:29:08 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:29:08 PDT 2019","","","3M81GAB8A15CKTPIZNGLT3FS0BJQBY","APY5858P6BTDY","Submitted","Wed Mar 20 10:36:18 PDT 2019","Wed Mar 20 10:36:35 PDT 2019","Wed Mar 27 10:36:35 PDT 2019","","","","17","100% (5/5)","100% (4/4)","100% (4/4)","http://snapdocket.com/fast2/31_0_3_20170104220255896.jpg.chip.jpg","Male","Female","1","separated"
"306996CF6W6MG578O6L43ICXR1FB11","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:29:08 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:29:08 PDT 2019","","","3R5F3LQFV365HFFIQO4KQGRVCDPOZW","A1Y0CLL6EMMN31","Submitted","Wed Mar 20 10:38:51 PDT 2019","Wed Mar 20 10:39:01 PDT 2019","Wed Mar 27 10:39:01 PDT 2019","","","","10","0% (0/0)","0% (0/0)","0% (0/0)","http://snapdocket.com/fast2/31_0_3_20170104220255896.jpg.chip.jpg","Male","Female","2","separated"
"306W7JMRYYK4R5RTNRUJISZ557L8BI","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:29:12 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:29:12 PDT 2019","","","33C7UALJVMK51R7UBW6W10HJKT981P","A2ZNN99UEJA2EU","Submitted","Wed Mar 20 10:39:24 PDT 2019","Wed Mar 20 11:04:48 PDT 2019","Wed Mar 27 11:04:48 PDT 2019","","","","1524","0% (0/0)","0% (0/0)","0% (0/0)","http://snapdocket.com/fast2/40_0_3_20170117154907806.jpg.chip.jpg","Male","Female","0","together"
"306W7JMRYYK4R5RTNRUJISZ557L8BI","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:29:12 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:29:12 PDT 2019","","","3DQQ64TANH7J8KMEU1XSGC235GFWPT","A2ENGC389KC9U2","Submitted","Wed Mar 20 10:36:42 PDT 2019","Wed Mar 20 10:36:54 PDT 2019","Wed Mar 27 10:36:54 PDT 2019","","","","12","0% (0/0)","0% (0/0)","0% (0/0)","http://snapdocket.com/fast2/40_0_3_20170117154907806.jpg.chip.jpg","Male","Female","1","together"
"306W7JMRYYK4R5RTNRUJISZ557L8BI","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:29:12 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:29:12 PDT 2019","","","3MRNMEIQW6SU8T7PLEZV774YTQADL5","A38GDX3E9QCM76","Submitted","Wed Mar 20 10:38:22 PDT 2019","Wed Mar 20 10:38:38 PDT 2019","Wed Mar 27 10:38:38 PDT 2019","","","","16","0% (0/0)","0% (0/0)","0% (0/0)","http://snapdocket.com/fast2/40_0_3_20170117154907806.jpg.chip.jpg","Male","Male","1","together"
"306W7JMRYYK4R5RTNRUJISZ557L8BI","3JHC69GP0MVX9BFUXHK3LE6632ID5K","Rate photos of faces on masculinity/femininity","View 100 face images and rate each face on the level of masculinity/femininity","face, gender, masculinity, femininity","$0.03","Wed Mar 20 10:29:12 PDT 2019","5","BatchId:3575758;OriginalHitTemplateId:920937332;","3600","604800","Sat Mar 23 10:29:12 PDT 2019","","","3WQQ9FUS6BG6EPPMDTZL7CUS650B8B","A3U7EIF0P9GQKI","Submitted","Wed Mar 20 10:40:07 PDT 2019","Wed Mar 20 10:43:50 PDT 2019","Wed Mar 27 10:43:50 PDT 2019","","","","223","100% (7/7)","100% (7/7)","100% (7/7)","http://snapdocket.com/fast2/40_0_3_20170117154907806.jpg.chip.jpg","Male","Male","1","together"
